"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2011-11-11","Equatorial Guinea","Madagascar","2","0","FIFA World Cup qualification","Malabo","Equatorial Guinea","FALSE"
"2011-11-11","Eritrea","Rwanda","1","1","FIFA World Cup qualification","Asmara","Eritrea","FALSE"
"2011-11-11","Estonia","Republic of Ireland","0","4","UEFA Euro qualification","Tallinn","Estonia","FALSE"
"2011-11-11","France","United States","1","0","Friendly","Saint-Denis","France","FALSE"
"2011-11-11","Georgia","Moldova","2","0","Friendly","Tbilisi","Georgia","FALSE"
"2011-11-11","Greece","Russia","1","1","Friendly","Piraeus","Greece","FALSE"
"2011-11-11","Guatemala","Grenada","3","0","FIFA World Cup qualification","Guatemala","Guatemala","FALSE"
"2011-11-11","Guinea-Bissau","Togo","1","1","FIFA World Cup qualification","Bissau","Guinea-Bissau","FALSE"
"2011-11-11","Guyana","Trinidad and Tobago","2","1","FIFA World Cup qualification","Providence","Guyana","FALSE"
"2011-11-11","Hungary","Liechtenstein","5","0","Friendly","Budapest","Hungary","FALSE"
"2011-11-11","Iraq","China PR","1","0","FIFA World Cup qualification","Doha","Qatar","TRUE"
"2011-11-11","Jordan","Singapore","2","0","FIFA World Cup qualification","Amman","Jordan","FALSE"
"2011-11-11","Kuwait","Lebanon","0","1","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"2011-11-11","Lesotho","Burundi","1","0","FIFA World Cup qualification","Maseru","Lesotho","FALSE"
"2011-11-11","Mexico","Serbia","2","0","Friendly","Querétaro","Mexico","FALSE"
"2011-11-11","Morocco","Uganda","0","1","Friendly","Marrakech","Morocco","FALSE"
"2011-11-11","Netherlands","Switzerland","0","0","Friendly","Amsterdam","Netherlands","FALSE"
"2011-11-11","Nicaragua","Dominica","1","0","FIFA World Cup qualification","Managua","Nicaragua","FALSE"
"2011-11-11","Oman","Australia","1","0","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2011-11-11","Panama","Costa Rica","2","0","Friendly","Panama City","Panama","FALSE"
"2011-11-11","Paraguay","Ecuador","2","1","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2011-11-11","Poland","Italy","0","2","Friendly","Wrocław","Poland","FALSE"
"2011-11-11","Puerto Rico","Saint Lucia","4","0","FIFA World Cup qualification","Bayamón","Puerto Rico","FALSE"
"2011-11-11","Qatar","Indonesia","4","0","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2011-11-11","São Tomé and Príncipe","Congo","0","5","FIFA World Cup qualification","São Tomé","São Tomé and Príncipe","FALSE"
"2011-11-11","Saudi Arabia","Thailand","3","0","FIFA World Cup qualification","Riyadh","Saudi Arabia","FALSE"
"2011-11-11","Seychelles","Kenya","0","3","FIFA World Cup qualification","Victoria","Seychelles","FALSE"
"2011-11-11","Saint Kitts and Nevis","Canada","0","0","FIFA World Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"2011-11-11","Suriname","El Salvador","1","3","FIFA World Cup qualification","Paramaribo","Suriname","FALSE"
"2011-11-11","Eswatini","DR Congo","1","3","FIFA World Cup qualification","Lobamba","Eswatini","FALSE"
"2011-11-11","Tajikistan","Japan","0","4","FIFA World Cup qualification","Dushanbe","Tajikistan","FALSE"
"2011-11-11","Turkey","Croatia","0","3","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"2011-11-11","Ukraine","Germany","3","3","Friendly","Kyiv","Ukraine","FALSE"
"2011-11-11","United Arab Emirates","South Korea","0","2","FIFA World Cup qualification","Dubai","United Arab Emirates","FALSE"
"2011-11-11","Uruguay","Chile","4","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2011-11-11","Uzbekistan","North Korea","1","0","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2011-11-11","United States Virgin Islands","Curaçao","0","3","FIFA World Cup qualification","Frederiksted","United States Virgin Islands","FALSE"
"2011-11-11","Belize","Saint Vincent and the Grenadines","1","1","FIFA World Cup qualification","Belmopan","Belize","FALSE"
"2011-11-12","Algeria","Tunisia","1","0","Friendly","Algiers","Algeria","FALSE"
"2011-11-12","England","Spain","1","0","Friendly","London","England","FALSE"
"2011-11-12","Nigeria","Botswana","0","0","Friendly","Abuja","Nigeria","FALSE"
"2011-11-12","Somalia","Ethiopia","0","0","FIFA World Cup qualification","Djibouti","Djibouti","TRUE"
"2011-11-12","South Africa","Ivory Coast","1","1","Friendly","Port Elizabeth","South Africa","FALSE"
"2011-11-12","Wales","Norway","4","1","Friendly","Cardiff","Wales","FALSE"
"2011-11-13","India","Malaysia","1","1","Friendly","Guwahati","India","FALSE"
"2011-11-13","Morocco","Cameroon","1","1","Friendly","Marrakech","Morocco","FALSE"
"2011-11-13","Sudan","Uganda","0","0","Friendly","Marrakech","Morocco","TRUE"
"2011-11-14","Bermuda","Barbados","2","1","FIFA World Cup qualification","Hamilton","Bermuda","FALSE"
"2011-11-14","Brazil","Egypt","2","0","Friendly","Al Rayyan","Qatar","TRUE"
"2011-11-14","Cayman Islands","Dominican Republic","1","1","FIFA World Cup qualification","George Town","Cayman Islands","FALSE"
"2011-11-14","Honduras","Serbia","2","0","Friendly","San Pedro Sula","Honduras","FALSE"
"2011-11-14","Puerto Rico","Saint Lucia","3","0","FIFA World Cup qualification","Mayagüez","Puerto Rico","FALSE"
"2011-11-15","Belarus","Libya","1","1","Friendly","Dubai","United Arab Emirates","TRUE"
"2011-11-15","Burundi","Lesotho","2","2","FIFA World Cup qualification","Bujumbura","Burundi","FALSE"
"2011-11-15","Canada","Saint Kitts and Nevis","4","0","FIFA World Cup qualification","Toronto","Canada","FALSE"
"2011-11-15","Chile","Paraguay","2","0","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2011-11-15","Colombia","Argentina","1","2","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"2011-11-15","Congo","São Tomé and Príncipe","1","1","FIFA World Cup qualification","Pointe-Noire","Congo","FALSE"
"2011-11-15","DR Congo","Eswatini","5","1","FIFA World Cup qualification","Kinshasa","DR Congo","FALSE"
"2011-11-15","Costa Rica","Spain","2","2","Friendly","San José","Costa Rica","FALSE"
"2011-11-15","Croatia","Turkey","0","0","UEFA Euro qualification","Zagreb","Croatia","FALSE"
"2011-11-15","Curaçao","United States Virgin Islands","6","1","FIFA World Cup qualification","Willemstad","Curaçao","FALSE"
"2011-11-15","Denmark","Finland","2","1","Friendly","Esbjerg","Denmark","FALSE"
"2011-11-15","Ecuador","Peru","2","0","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"2011-11-15","El Salvador","Suriname","4","0","FIFA World Cup qualification","San Salvador","El Salvador","FALSE"
"2011-11-15","England","Sweden","1","0","Friendly","London","England","FALSE"
"2011-11-15","France","Belgium","0","0","Friendly","Saint-Denis","France","FALSE"
"2011-11-15","Germany","Netherlands","3","0","Friendly","Hamburg","Germany","FALSE"
"2011-11-15","Ghana","Gabon","2","1","Friendly","Saint-Leu-la-Forêt","France","TRUE"
"2011-11-15","Greece","Romania","1","3","Friendly","Altach","Austria","TRUE"
"2011-11-15","Grenada","Guatemala","1","4","FIFA World Cup qualification","St. George's","Grenada","FALSE"
"2011-11-15","Guinea","Burkina Faso","1","1","Friendly","Viry-Châtillon","France","TRUE"
"2011-11-15","Haiti","Antigua and Barbuda","2","1","FIFA World Cup qualification","Port-au-Prince","Haiti","FALSE"
"2011-11-15","Indonesia","Iran","1","4","FIFA World Cup qualification","Jakarta","Indonesia","FALSE"
"2011-11-15","Republic of Ireland","Estonia","1","1","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"2011-11-15","Italy","Uruguay","0","1","Friendly","Rome","Italy","FALSE"
"2011-11-15","Jordan","Iraq","1","3","FIFA World Cup qualification","Amman","Jordan","FALSE"
"2011-11-15","Kenya","Seychelles","4","0","FIFA World Cup qualification","Nairobi","Kenya","FALSE"
"2011-11-15","North Korea","Japan","1","0","FIFA World Cup qualification","Pyongyang","North Korea","FALSE"
"2011-11-15","Kuwait","United Arab Emirates","2","1","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"2011-11-15","Lebanon","South Korea","2","1","FIFA World Cup qualification","Beirut","Lebanon","FALSE"
"2011-11-15","Luxembourg","Switzerland","0","1","Friendly","Luxembourg","Luxembourg","FALSE"
"2011-11-15","North Macedonia","Albania","0","0","Friendly","Prilep","North Macedonia","FALSE"
"2011-11-15","Madagascar","Equatorial Guinea","2","1","FIFA World Cup qualification","Antananarivo","Madagascar","FALSE"
"2011-11-15","Montenegro","Czech Republic","0","1","UEFA Euro qualification","Podgorica","Montenegro","FALSE"
"2011-11-15","Mozambique","Comoros","4","1","FIFA World Cup qualification","Maputo","Mozambique","FALSE"
"2011-11-15","Namibia","Djibouti","4","0","FIFA World Cup qualification","Windhoek","Namibia","FALSE"
"2011-11-15","Niger","Botswana","1","1","Friendly","Niamey","Niger","FALSE"
"2011-11-15","Nigeria","Zambia","2","0","Friendly","Kaduna","Nigeria","FALSE"
"2011-11-15","Panama","Dominica","3","0","FIFA World Cup qualification","Panama City","Panama","FALSE"
"2011-11-15","Poland","Hungary","2","1","Friendly","Poznań","Poland","FALSE"
"2011-11-15","Portugal","Bosnia and Herzegovina","6","2","UEFA Euro qualification","Lisbon","Portugal","FALSE"
"2011-11-15","Qatar","Bahrain","0","0","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2011-11-15","Rwanda","Eritrea","3","1","FIFA World Cup qualification","Kigali","Rwanda","FALSE"
"2011-11-15","Saudi Arabia","Oman","0","0","FIFA World Cup qualification","Riyadh","Saudi Arabia","FALSE"
"2011-11-15","Singapore","China PR","0","4","FIFA World Cup qualification","Singapore","Singapore","FALSE"
"2011-11-15","Slovenia","United States","2","3","Friendly","Ljubljana","Slovenia","FALSE"
"2011-11-15","Tanzania","Chad","0","1","FIFA World Cup qualification","Dar es Salaam","Tanzania","FALSE"
"2011-11-15","Thailand","Australia","0","1","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2011-11-15","Togo","Guinea-Bissau","1","0","FIFA World Cup qualification","Lomé","Togo","FALSE"
"2011-11-15","Trinidad and Tobago","Guyana","2","0","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2011-11-15","Ukraine","Austria","2","1","Friendly","Lviv","Ukraine","FALSE"
"2011-11-15","Uzbekistan","Tajikistan","3","0","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2011-11-15","Venezuela","Bolivia","1","0","FIFA World Cup qualification","San Cristóbal","Venezuela","FALSE"
"2011-11-15","Zimbabwe","South Africa","2","1","Friendly","Harare","Zimbabwe","FALSE"
"2011-11-15","Saint Vincent and the Grenadines","Belize","0","2","FIFA World Cup qualification","Kingstown","Saint Vincent and the Grenadines","FALSE"
"2011-11-16","Ethiopia","Somalia","5","0","FIFA World Cup qualification","Addis Ababa","Ethiopia","FALSE"
"2011-11-16","India","Malaysia","3","2","Friendly","Calcutta","India","FALSE"
"2011-11-22","American Samoa","Tonga","2","1","FIFA World Cup qualification","Apia","Samoa","TRUE"
"2011-11-22","Maldives","Seychelles","3","0","Friendly","Malé","Maldives","FALSE"
"2011-11-22","Samoa","Cook Islands","3","2","FIFA World Cup qualification","Apia","Samoa","FALSE"
"2011-11-24","American Samoa","Cook Islands","1","1","FIFA World Cup qualification","Apia","Samoa","TRUE"
"2011-11-24","Maldives","Seychelles","2","1","Friendly","Malé","Maldives","FALSE"
"2011-11-24","Samoa","Tonga","1","1","FIFA World Cup qualification","Apia","Samoa","FALSE"
"2011-11-25","Burundi","Somalia","4","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-25","Uganda","Zanzibar","2","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-26","Samoa","American Samoa","1","0","FIFA World Cup qualification","Apia","Samoa","FALSE"
"2011-11-26","Tanzania","Rwanda","0","1","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"2011-11-26","Tonga","Cook Islands","2","1","FIFA World Cup qualification","Apia","Samoa","TRUE"
"2011-11-27","Zanzibar","Burundi","0","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-27","Zimbabwe","Djibouti","2","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-28","Kenya","Malawi","0","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-28","Somalia","Uganda","0","4","CECAFA Cup","Chamazi","Tanzania","TRUE"
"2011-11-28","Sudan","Ethiopia","1","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-29","India","Zambia","0","5","Friendly","Margao","India","FALSE"
"2011-11-29","Rwanda","Zimbabwe","2","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-29","Tanzania","Djibouti","3","0","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"2011-11-30","Ethiopia","Kenya","0","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-11-30","Malawi","Sudan","0","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-01","Burundi","Uganda","1","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-01","Somalia","Zanzibar","0","3","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-02","Bangladesh","Pakistan","0","0","SAFF Cup","New Delhi","India","TRUE"
"2011-12-02","Curaçao","Bonaire","1","3","ABCS Tournament","Paramaribo","Suriname","TRUE"
"2011-12-02","Ethiopia","Malawi","1","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-02","Maldives","Nepal","1","1","SAFF Cup","New Delhi","India","TRUE"
"2011-12-02","Rwanda","Djibouti","5","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-02","Suriname","Aruba","0","0","ABCS Tournament","Paramaribo","Suriname","FALSE"
"2011-12-03","India","Afghanistan","1","1","SAFF Cup","New Delhi","India","FALSE"
"2011-12-03","Kenya","Sudan","0","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-03","Sri Lanka","Bhutan","3","0","SAFF Cup","New Delhi","India","TRUE"
"2011-12-03","Tanzania","Zimbabwe","1","2","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"2011-12-04","Bangladesh","Nepal","0","1","SAFF Cup","New Delhi","India","TRUE"
"2011-12-04","Bonaire","Aruba","2","2","ABCS Tournament","Paramaribo","Suriname","TRUE"
"2011-12-04","Maldives","Pakistan","0","0","SAFF Cup","New Delhi","India","TRUE"
"2011-12-04","Suriname","Curaçao","2","0","ABCS Tournament","Paramaribo","Suriname","FALSE"
"2011-12-05","Burundi","Sudan","0","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-05","India","Bhutan","5","0","SAFF Cup","New Delhi","India","FALSE"
"2011-12-05","Rwanda","Zanzibar","2","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-05","Sri Lanka","Afghanistan","1","3","SAFF Cup","New Delhi","India","TRUE"
"2011-12-06","Bahrain","Palestine","0","1","Friendly","Arad","Bahrain","FALSE"
"2011-12-06","Maldives","Bangladesh","3","1","SAFF Cup","New Delhi","India","TRUE"
"2011-12-06","Pakistan","Nepal","1","1","SAFF Cup","New Delhi","India","TRUE"
"2011-12-06","Tanzania","Malawi","1","0","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"2011-12-06","Uganda","Zimbabwe","1","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-07","Bhutan","Afghanistan","1","8","SAFF Cup","New Delhi","India","TRUE"
"2011-12-07","India","Sri Lanka","3","0","SAFF Cup","New Delhi","India","FALSE"
"2011-12-08","Sudan","Rwanda","1","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-08","Tanzania","Uganda","1","3","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"2011-12-09","Afghanistan","Nepal","1","0","SAFF Cup","New Delhi","India","TRUE"
"2011-12-09","India","Maldives","3","1","SAFF Cup","New Delhi","India","FALSE"
"2011-12-10","Rwanda","Uganda","2","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"2011-12-10","Tanzania","Sudan","0","1","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"2011-12-11","Cuba","Costa Rica","1","1","Friendly","Havana","Cuba","FALSE"
"2011-12-11","India","Afghanistan","4","0","SAFF Cup","New Delhi","India","FALSE"
"2011-12-14","Angola","Cameroon","1","1","Friendly","Cabinda","Angola","FALSE"
"2011-12-18","Angola","Zambia","1","0","Friendly","Dundo","Angola","FALSE"
"2011-12-21","Chile","Paraguay","3","2","Friendly","La Serena","Chile","FALSE"
"2011-12-22","Angola","Namibia","0","0","Friendly","Lubango","Angola","FALSE"
"2011-12-22","Venezuela","Costa Rica","0","2","Friendly","Barquisimeto","Venezuela","FALSE"
"2011-12-28","Basque Country","Tunisia","0","2","Friendly","Bilbao","Spain","FALSE"
"2011-12-30","Catalonia","Tunisia","0","0","Friendly","Barcelona","Spain","FALSE"
"2012-01-06","Equatorial Guinea","South Africa","0","0","Friendly","Bata","Equatorial Guinea","FALSE"
"2012-01-07","Botswana","Zimbabwe","0","0","Friendly","Gaborone","Botswana","FALSE"
"2012-01-09","Gabon","Burkina Faso","0","0","Friendly","Bitam","Gabon","FALSE"
"2012-01-09","Tunisia","Sudan","3","0","Friendly","Sharjah","United Arab Emirates","TRUE"
"2012-01-11","Nigeria","Angola","0","0","Friendly","Abuja","Nigeria","FALSE"
"2012-01-12","Senegal","Sudan","1","0","Friendly","Dakar","Senegal","FALSE"
"2012-01-13","Tunisia","Ivory Coast","0","2","Friendly","Abu Dhabi","United Arab Emirates","TRUE"
"2012-01-14","Angola","Sierra Leone","3","1","Friendly","Cabinda","Angola","FALSE"
"2012-01-14","Zambia","Namibia","0","0","Friendly","Johannesburg","South Africa","TRUE"
"2012-01-15","Oman","DR Congo","2","2","Friendly","Muscat","Oman","FALSE"
"2012-01-15","São Tomé and Príncipe","Lesotho","1","0","African Cup of Nations qualification","São Tomé","São Tomé and Príncipe","FALSE"
"2012-01-16","Gabon","Sudan","0","0","Friendly","Franceville","Gabon","FALSE"
"2012-01-16","Ivory Coast","Libya","1","0","Friendly","Abu Dhabi","United Arab Emirates","TRUE"
"2012-01-17","Kuwait","Uzbekistan","1","0","Friendly","Kuwait City","Kuwait","FALSE"
"2012-01-18","Bahrain","Sweden","0","2","Friendly","Doha","Qatar","TRUE"
"2012-01-18","Thailand","Norway","0","1","King's Cup","Bangkok","Thailand","FALSE"
"2012-01-21","Equatorial Guinea","Libya","1","0","African Cup of Nations","Bata","Equatorial Guinea","FALSE"
"2012-01-21","Senegal","Zambia","1","2","African Cup of Nations","Bata","Equatorial Guinea","TRUE"
"2012-01-21","United States","Venezuela","1","0","Friendly","Glendale","United States","FALSE"
"2012-01-22","Burkina Faso","Angola","1","2","African Cup of Nations","Malabo","Equatorial Guinea","TRUE"
"2012-01-22","Ivory Coast","Sudan","1","0","African Cup of Nations","Malabo","Equatorial Guinea","TRUE"
"2012-01-22","Lebanon","Iraq","1","0","Friendly","Beirut","Lebanon","FALSE"
"2012-01-22","Lesotho","São Tomé and Príncipe","0","0","African Cup of Nations qualification","Maseru","Lesotho","FALSE"
"2012-01-22","Trinidad and Tobago","Finland","2","3","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"2012-01-23","Gabon","Niger","2","0","African Cup of Nations","Libreville","Gabon","FALSE"
"2012-01-23","Morocco","Tunisia","1","2","African Cup of Nations","Libreville","Gabon","TRUE"
"2012-01-24","Ghana","Botswana","1","0","African Cup of Nations","Franceville","Gabon","TRUE"
"2012-01-24","Mali","Guinea","1","0","African Cup of Nations","Franceville","Gabon","TRUE"
"2012-01-25","Equatorial Guinea","Senegal","2","1","African Cup of Nations","Bata","Equatorial Guinea","FALSE"
"2012-01-25","Libya","Zambia","2","2","African Cup of Nations","Bata","Equatorial Guinea","TRUE"
"2012-01-25","Mexico","Venezuela","3","1","Friendly","Houston","United States","TRUE"
"2012-01-25","Panama","United States","0","1","Friendly","Panama City","Panama","FALSE"
"2012-01-26","Ivory Coast","Burkina Faso","2","0","African Cup of Nations","Malabo","Equatorial Guinea","TRUE"
"2012-01-26","Sudan","Angola","2","2","African Cup of Nations","Malabo","Equatorial Guinea","TRUE"
"2012-01-27","Gabon","Morocco","3","2","African Cup of Nations","Libreville","Gabon","FALSE"
"2012-01-27","Niger","Tunisia","1","2","African Cup of Nations","Libreville","Gabon","TRUE"
"2012-01-27","Romania","Turkmenistan","4","0","Friendly","Belek","Turkey","TRUE"
"2012-01-28","Botswana","Guinea","1","6","African Cup of Nations","Franceville","Gabon","TRUE"
"2012-01-28","Ghana","Mali","2","0","African Cup of Nations","Franceville","Gabon","TRUE"
"2012-01-29","Equatorial Guinea","Zambia","0","1","African Cup of Nations","Malabo","Equatorial Guinea","FALSE"
"2012-01-29","Libya","Senegal","2","1","African Cup of Nations","Bata","Equatorial Guinea","TRUE"
"2012-01-29","United Arab Emirates","Uzbekistan","1","0","Friendly","Dubai","United Arab Emirates","FALSE"
"2012-01-30","Ivory Coast","Angola","2","0","African Cup of Nations","Malabo","Equatorial Guinea","TRUE"
"2012-01-30","Sudan","Burkina Faso","2","1","African Cup of Nations","Bata","Equatorial Guinea","TRUE"
"2012-01-31","Gabon","Tunisia","1","0","African Cup of Nations","Franceville","Gabon","FALSE"
"2012-01-31","Niger","Morocco","0","1","African Cup of Nations","Libreville","Gabon","TRUE"
"2012-02-01","Botswana","Mali","1","2","African Cup of Nations","Libreville","Gabon","TRUE"
"2012-02-01","Ghana","Guinea","1","1","African Cup of Nations","Franceville","Gabon","TRUE"
"2012-02-04","Equatorial Guinea","Ivory Coast","0","3","African Cup of Nations","Malabo","Equatorial Guinea","FALSE"
"2012-02-04","Zambia","Sudan","3","0","African Cup of Nations","Bata","Equatorial Guinea","TRUE"
"2012-02-05","Gabon","Mali","1","1","African Cup of Nations","Libreville","Gabon","FALSE"
"2012-02-05","Ghana","Tunisia","2","1","African Cup of Nations","Franceville","Gabon","TRUE"
"2012-02-08","Mali","Ivory Coast","0","1","African Cup of Nations","Libreville","Gabon","TRUE"
"2012-02-08","Zambia","Ghana","1","0","African Cup of Nations","Bata","Equatorial Guinea","TRUE"
"2012-02-11","Ghana","Mali","0","2","African Cup of Nations","Malabo","Equatorial Guinea","TRUE"
"2012-02-12","Zambia","Ivory Coast","0","0","African Cup of Nations","Libreville","Gabon","TRUE"
"2012-02-15","Liberia","Nigeria","0","2","Friendly","Monrovia","Liberia","FALSE"
"2012-02-15","Paraguay","Chile","2","0","Friendly","Luque","Paraguay","FALSE"
"2012-02-17","North Korea","Kuwait","1","1","Friendly","Changsha","China PR","TRUE"
"2012-02-22","China PR","Kuwait","2","0","Friendly","Changsha","China PR","FALSE"
"2012-02-22","Grenada","Guyana","1","2","Friendly","St. George's","Grenada","FALSE"
"2012-02-22","Jamaica","Cuba","1","0","Friendly","Kingston","Jamaica","FALSE"
"2012-02-22","Paraguay","Guatemala","2","1","Friendly","Luque","Paraguay","FALSE"
"2012-02-23","Iran","Jordan","2","2","Friendly","Dubai","United Arab Emirates","TRUE"
"2012-02-23","Oman","India","5","1","Friendly","Seeb","Oman","FALSE"
"2012-02-23","Tanzania","DR Congo","0","0","Friendly","Dar es Salaam","Tanzania","FALSE"
"2012-02-24","Jamaica","Cuba","3","0","Friendly","Montego Bay","Jamaica","FALSE"
"2012-02-24","Japan","Iceland","3","1","Friendly","Osaka","Japan","FALSE"
"2012-02-24","Nicaragua","Puerto Rico","1","0","Friendly","Managua","Nicaragua","FALSE"
