"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1956-09-12","Israel","Vietnam Republic","2","1","AFC Asian Cup","So Kon Po","Hong Kong","TRUE"
"1956-09-12","Singapore","Pakistan","1","1","Friendly","Kallang","Singapore","FALSE"
"1956-09-15","Germany","Russia","1","2","Friendly","Hanover","Germany","FALSE"
"1956-09-15","South Korea","Vietnam Republic","5","3","AFC Asian Cup","So Kon Po","Hong Kong","TRUE"
"1956-09-15","Switzerland","Netherlands","2","3","Friendly","Lausanne","Switzerland","FALSE"
"1956-09-16","Finland","Denmark","0","4","Nordic Championship","Helsinki","Finland","FALSE"
"1956-09-16","Norway","Sweden","3","1","Nordic Championship","Oslo","Norway","FALSE"
"1956-09-16","Yugoslavia","Hungary","1","3","Central European International Cup","Belgrade","Yugoslavia","FALSE"
"1956-09-17","Hong Kong","South Korea","2","4","Friendly","So Kon Po","Hong Kong","FALSE"
"1956-09-20","German DR","Indonesia","3","1","Friendly","Karl-Marx-Stadt","German DR","FALSE"
"1956-09-23","Russia","Hungary","0","1","Friendly","Moscow","Soviet Union","FALSE"
"1956-09-25","Guyana","Suriname","1","1","Friendly","Georgetown","British Guyana","FALSE"
"1956-09-28","Guyana","Suriname","2","1","Friendly","Georgetown","British Guyana","FALSE"
"1956-09-30","Austria","Luxembourg","7","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1956-09-30","Guyana","Suriname","1","2","Friendly","Georgetown","British Guyana","FALSE"
"1956-09-30","Yugoslavia","Czechoslovakia","1","2","Central European International Cup","Belgrade","Yugoslavia","FALSE"
"1956-10-03","Republic of Ireland","Denmark","2","1","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1956-10-04","China PR","North Vietnam","5","3","Friendly","Beijing","China PR","FALSE"
"1956-10-06","Nigeria","Togo","1","1","Friendly","Lagos","Nigeria","FALSE"
"1956-10-06","Northern Ireland","England","1","1","British Home Championship","Belfast","Northern Ireland","FALSE"
"1956-10-07","China PR","North Korea","0","1","Friendly","Beijing","China PR","FALSE"
"1956-10-07","France","Hungary","1","2","Friendly","Colombes","France","FALSE"
"1956-10-10","North Korea","North Vietnam","3","0","Friendly","Beijing","China PR","TRUE"
"1956-10-10","Uruguay","Argentina","1","2","Friendly","Paysandú","Uruguay","FALSE"
"1956-10-14","Austria","Hungary","0","2","Friendly","Vienna","Austria","FALSE"
"1956-10-14","Belgium","Netherlands","2","3","Friendly","Antwerp","Belgium","FALSE"
"1956-10-14","Bulgaria","German DR","3","1","Friendly","Sofia","Bulgaria","FALSE"
"1956-10-19","Vietnam Republic","Thailand","2","1","Friendly","Saigon","Vietnam Republic","FALSE"
"1956-10-20","Togo","Ghana","1","1","Friendly","Lomé","Togo","FALSE"
"1956-10-20","Wales","Scotland","2","2","British Home Championship","Cardiff","Wales","FALSE"
"1956-10-21","France","Russia","2","1","Friendly","Colombes","France","FALSE"
"1956-10-21","Sweden","Denmark","1","1","Nordic Championship","Solna","Sweden","FALSE"
"1956-10-22","Vietnam Republic","Thailand","3","1","Friendly","Saigon","Vietnam Republic","FALSE"
"1956-10-27","Nigeria","Ghana","3","0","Friendly","Lagos","Nigeria","FALSE"
"1956-10-28","Poland","Norway","5","3","Friendly","Warsaw","Poland","FALSE"
"1956-10-31","South Korea","United States","1","0","Friendly","Seoul","South Korea","FALSE"
"1956-11-04","Denmark","Netherlands","2","2","Friendly","Copenhagen","Denmark","FALSE"
"1956-11-04","Poland","Finland","5","0","Friendly","Kraków","Poland","FALSE"
"1956-11-07","Scotland","Northern Ireland","1","0","British Home Championship","Glasgow","Scotland","FALSE"
"1956-11-10","Philippines","United States","0","4","Friendly","Manila","Philippines","FALSE"
"1956-11-10","Sierra Leone","Gambia","1","0","Friendly","Freetown","Sierra Leone","FALSE"
"1956-11-11","France","Belgium","6","3","FIFA World Cup qualification","Colombes","France","FALSE"
"1956-11-11","Switzerland","Italy","1","1","Central European International Cup","Berne","Switzerland","FALSE"
"1956-11-14","Argentina","Uruguay","2","2","Friendly","Buenos Aires","Argentina","FALSE"
"1956-11-14","England","Wales","3","1","British Home Championship","London","England","FALSE"
"1956-11-16","Ethiopia","Sudan","2","1","Friendly","Addis Ababa","Ethiopia","FALSE"
"1956-11-16","Indonesia","United States","7","5","Friendly","Jakarta","Indonesia","FALSE"
"1956-11-16","Turkey","Poland","1","1","Friendly","Istanbul","Turkey","FALSE"
"1956-11-21","Germany","Switzerland","1","3","Friendly","Frankfurt am Main","Germany","FALSE"
"1956-11-21","Scotland","Yugoslavia","2","0","Friendly","Glasgow","Scotland","FALSE"
"1956-11-25","Czechoslovakia","Turkey","1","1","Friendly","Prague","Czechoslovakia","FALSE"
"1956-11-25","Republic of Ireland","Germany","3","0","Friendly","Dublin","Republic of Ireland","FALSE"
"1956-11-27","Tanzania","Kenya","0","9","Friendly","Kampala","Uganda","TRUE"
"1956-11-28","England","Yugoslavia","3","0","Friendly","London","England","FALSE"
"1956-11-28","Uganda","Zanzibar","5","2","Friendly","Kampala","Uganda","FALSE"
"1956-11-30","Tanzania","Zanzibar","2","3","Friendly","Kampala","Uganda","TRUE"
"1956-12-01","Uganda","Kenya","3","2","Friendly","Kampala","Uganda","FALSE"
"1956-12-05","England","Denmark","5","2","FIFA World Cup qualification","Wolverhampton","England","FALSE"
"1956-12-09","Italy","Austria","2","1","Central European International Cup","Genoa","Italy","FALSE"
"1956-12-12","Australia","India","1","7","Friendly","Sydney","Australia","FALSE"
"1956-12-13","Singapore","Bulgaria","2","10","Friendly","Kallang","Singapore","FALSE"
"1956-12-16","Ghana","Sierra Leone","4","3","Friendly","Accra","Gold Coast","FALSE"
"1956-12-23","Germany","Belgium","4","1","Friendly","Cologne","Germany","FALSE"
"1956-12-23","Indonesia","Yugoslavia","1","5","Friendly","Jakarta","Indonesia","FALSE"
"1956-12-29","India","Yugoslavia","0","3","Friendly","Calcutta","India","FALSE"
"1957-01-16","Portugal","Northern Ireland","1","1","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"1957-01-21","Jamaica","Trinidad and Tobago","2","0","Friendly","Kingston","Jamaica","FALSE"
"1957-01-26","Jamaica","Trinidad and Tobago","1","0","Friendly","Kingston","Jamaica","FALSE"
"1957-01-28","Jamaica","Trinidad and Tobago","2","1","Friendly","Kingston","Jamaica","FALSE"
"1957-01-30","Spain","Netherlands","5","1","Friendly","Madrid","Spain","FALSE"
"1957-02-09","Singapore","India","2","3","Friendly","Kallang","Singapore","FALSE"
"1957-02-10","Guatemala","Costa Rica","2","6","FIFA World Cup qualification","Guatemala","Guatemala","FALSE"
"1957-02-10","Sudan","Egypt","1","2","African Cup of Nations","Khartoum","Sudan","FALSE"
"1957-02-16","Egypt","Ethiopia","4","0","African Cup of Nations","Khartoum","Sudan","TRUE"
"1957-02-16","Malaysia","India","2","3","Friendly","Kuala Lumpur","Malaya","FALSE"
"1957-02-17","Costa Rica","Guatemala","3","1","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"1957-02-17","Sudan","Egypt","3","4","Friendly","Khartoum","Sudan","FALSE"
"1957-02-24","Malta","Austria","2","3","Friendly","Gżira","Malta","FALSE"
"1957-03-03","Costa Rica","Curaçao","4","0","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"1957-03-07","Ecuador","Uruguay","2","5","Copa América","Lima","Peru","TRUE"
"1957-03-08","Sudan","Syria","1","0","FIFA World Cup qualification","Khartoum","Sudan","FALSE"
"1957-03-10","Austria","Germany","2","3","Friendly","Vienna","Austria","FALSE"
"1957-03-10","German DR","Luxembourg","3","0","Friendly","Berlin","German DR","FALSE"
"1957-03-10","Peru","Ecuador","2","1","Copa América","Lima","Peru","FALSE"
"1957-03-10","Spain","Switzerland","2","2","FIFA World Cup qualification","Madrid","Spain","FALSE"
"1957-03-13","Argentina","Colombia","8","2","Copa América","Lima","Peru","TRUE"
"1957-03-13","Brazil","Chile","4","2","Copa América","Lima","Peru","TRUE"
"1957-03-14","Guatemala","Curaçao","1","3","FIFA World Cup qualification","Guatemala","Guatemala","FALSE"
"1957-03-16","Peru","Chile","1","0","Copa América","Lima","Peru","FALSE"
"1957-03-17","Argentina","Ecuador","3","0","Copa América","Lima","Peru","TRUE"
"1957-03-17","Colombia","Uruguay","1","0","Copa América","Lima","Peru","TRUE"
"1957-03-20","Argentina","Uruguay","4","0","Copa América","Lima","Peru","TRUE"
"1957-03-20","Netherlands","Luxembourg","4","1","FIFA World Cup qualification","Rotterdam","Netherlands","FALSE"
"1957-03-21","Brazil","Ecuador","7","1","Copa América","Lima","Peru","TRUE"
"1957-03-21","Chile","Colombia","3","2","Copa América","Lima","Peru","TRUE"
"1957-03-23","Peru","Uruguay","3","5","Copa América","Lima","Peru","FALSE"
"1957-03-24","Brazil","Colombia","9","0","Copa América","Lima","Peru","TRUE"
"1957-03-24","Chile","Ecuador","2","2","Copa América","Lima","Peru","TRUE"
"1957-03-27","Peru","Colombia","4","1","Copa América","Lima","Peru","FALSE"
"1957-03-28","Argentina","Chile","6","2","Copa América","Lima","Peru","TRUE"
"1957-03-28","Brazil","Uruguay","2","3","Copa América","Lima","Peru","TRUE"
"1957-03-31","Belgium","Spain","0","5","Friendly","Brussels","Belgium","FALSE"
"1957-03-31","Peru","Brazil","0","1","Copa América","Lima","Peru","FALSE"
"1957-04-01","Chile","Uruguay","0","2","Copa América","Lima","Peru","TRUE"
"1957-04-01","Colombia","Ecuador","4","1","Copa América","Lima","Peru","TRUE"
"1957-04-03","Argentina","Brazil","3","0","Copa América","Lima","Peru","TRUE"
"1957-04-03","Netherlands","Germany","1","2","Friendly","Amsterdam","Netherlands","FALSE"
"1957-04-06","England","Scotland","2","1","British Home Championship","London","England","FALSE"
"1957-04-06","Peru","Argentina","2","1","Copa América","Lima","Peru","FALSE"
"1957-04-07","Mexico","United States","6","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"1957-04-09","Peru","Argentina","1","4","Friendly","Lima","Peru","FALSE"
"1957-04-10","Northern Ireland","Wales","0","0","British Home Championship","Belfast","Northern Ireland","FALSE"
"1957-04-13","Peru","Brazil","1","1","FIFA World Cup qualification","Lima","Peru","FALSE"
"1957-04-14","Austria","Switzerland","4","0","Central European International Cup","Vienna","Austria","FALSE"
"1957-04-17","Mauritius","Réunion","1","0","Friendly","Curepipe","Mauritius","FALSE"
"1957-04-20","Martinique","Guadeloupe","6","1","Friendly","Fort-de-France","Martinique","FALSE"
"1957-04-21","Brazil","Peru","1","0","FIFA World Cup qualification","Rio de Janeiro","Brazil","FALSE"
"1957-04-25","Italy","Northern Ireland","1","0","FIFA World Cup qualification","Rome","Italy","FALSE"
"1957-04-28","Netherlands","Belgium","1","1","Friendly","Amsterdam","Netherlands","FALSE"
"1957-04-28","United States","Mexico","2","7","FIFA World Cup qualification","Long Beach","United States","FALSE"
"1957-05-01","Northern Ireland","Portugal","3","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"1957-05-01","Wales","Czechoslovakia","1","0","FIFA World Cup qualification","Cardiff","Wales","FALSE"
"1957-05-05","Austria","Sweden","1","0","Friendly","Vienna","Austria","FALSE"
"1957-05-05","Greece","Yugoslavia","0","0","FIFA World Cup qualification","Athens","Greece","FALSE"
"1957-05-08","England","Republic of Ireland","5","1","FIFA World Cup qualification","London","England","FALSE"
"1957-05-08","Scotland","Spain","4","2","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"1957-05-12","Indonesia","China PR","2","0","FIFA World Cup qualification","Jakarta","Indonesia","FALSE"
"1957-05-12","Yugoslavia","Italy","6","1","Central European International Cup","Zagreb","Yugoslavia","FALSE"
"1957-05-15","Denmark","England","1","4","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"1957-05-15","Guadeloupe","Martinique","5","2","Friendly","Basse-Terre","Guadeloupe","FALSE"
"1957-05-18","Czechoslovakia","Yugoslavia","1","0","Central European International Cup","Bratislava","Czechoslovakia","FALSE"
"1957-05-19","German DR","Wales","2","1","FIFA World Cup qualification","Leipzig","German DR","FALSE"
"1957-05-19","Republic of Ireland","England","1","1","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1957-05-19","Poland","Turkey","0","1","Friendly","Warsaw","Poland","FALSE"
"1957-05-19","Switzerland","Scotland","1","2","FIFA World Cup qualification","Basel","Switzerland","FALSE"
"1957-05-22","Germany","Scotland","1","3","Friendly","Stuttgart","Germany","FALSE"
"1957-05-22","Norway","Bulgaria","1","2","FIFA World Cup qualification","Oslo","Norway","FALSE"
"1957-05-23","Uruguay","Argentina","0","0","Copa Newton","Montevideo","Uruguay","FALSE"
"1957-05-24","Syria","Sudan","1","1","FIFA World Cup qualification","Damascus","Syria","FALSE"
"1957-05-26","Austria","Netherlands","3","2","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1957-05-26","Belgium","Romania","1","0","Friendly","Brussels","Belgium","FALSE"
"1957-05-26","Czechoslovakia","Wales","2","0","FIFA World Cup qualification","Prague","Czechoslovakia","FALSE"
"1957-05-26","Denmark","Bulgaria","1","1","Friendly","Copenhagen","Denmark","FALSE"
"1957-05-26","Portugal","Italy","3","0","FIFA World Cup qualification","Oeiras","Portugal","FALSE"
"1957-05-26","Spain","Scotland","4","1","FIFA World Cup qualification","Madrid","Spain","FALSE"
"1957-06-01","Russia","Romania","1","1","Friendly","Moscow","Soviet Union","FALSE"
"1957-06-02","China PR","Indonesia","4","3","FIFA World Cup qualification","Beijing","China PR","FALSE"
"1957-06-02","France","Iceland","8","0","FIFA World Cup qualification","Nantes","France","FALSE"
"1957-06-02","Tunisia","Libya","4","2","Friendly","Tunis","Tunisia","FALSE"
"1957-06-05","Argentina","Uruguay","1","1","Copa Lipton","Buenos Aires","Argentina","FALSE"
"1957-06-05","Belgium","Iceland","8","3","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"1957-06-06","Paraguay","Bolivia","5","2","Copa Paz del Chaco","Asunción","Paraguay","FALSE"
"1957-06-11","Brazil","Portugal","2","1","Friendly","Rio de Janeiro","Brazil","FALSE"
"1957-06-12","Norway","Hungary","2","1","FIFA World Cup qualification","Oslo","Norway","FALSE"
"1957-06-13","Paraguay","Bolivia","0","1","Copa Paz del Chaco","Asunción","Paraguay","FALSE"
"1957-06-16","Brazil","Portugal","3","0","Friendly","São Paulo","Brazil","FALSE"
"1957-06-16","Colombia","Uruguay","1","1","FIFA World Cup qualification","Bogotá","Colombia","FALSE"
"1957-06-16","Czechoslovakia","German DR","3","1","FIFA World Cup qualification","Brno","Czechoslovakia","FALSE"
"1957-06-16","Greece","Romania","1","2","FIFA World Cup qualification","Athens","Greece","FALSE"
"1957-06-16","Sweden","Hungary","0","0","Friendly","Solna","Sweden","FALSE"
"1957-06-18","Finland","Denmark","2","0","Friendly","Helsinki","Finland","FALSE"
"1957-06-18","Norway","Sweden","0","0","Friendly","Turku","Finland","TRUE"
"1957-06-19","Denmark","Norway","2","0","Friendly","Tampere","Finland","TRUE"
"1957-06-19","Finland","Sweden","1","5","Friendly","Helsinki","Finland","FALSE"
"1957-06-20","Colombia","Paraguay","2","3","FIFA World Cup qualification","Bogotá","Colombia","FALSE"
"1957-06-22","Canada","United States","5","1","FIFA World Cup qualification","Toronto","Canada","FALSE"
"1957-06-23","China PR","Indonesia","0","0","FIFA World Cup qualification","Yangon","Burma","TRUE"
"1957-06-23","Colombia","Paraguay","1","2","Friendly","Medellín","Colombia","FALSE"
"1957-06-23","Hungary","Bulgaria","4","1","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1957-06-23","Russia","Poland","3","0","FIFA World Cup qualification","Moscow","Soviet Union","TRUE"
"1957-06-27","Myanmar","China PR","2","1","Friendly","Yangon","Burma","FALSE"
"1957-06-30","Denmark","Sweden","1","2","Nordic Championship","Copenhagen","Denmark","FALSE"
"1957-06-30","Mexico","Canada","3","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"1957-06-30","Uruguay","Colombia","1","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"1957-07-03","Mexico","Canada","2","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"1957-07-05","Finland","Poland","1","3","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"1957-07-06","United States","Canada","2","3","FIFA World Cup qualification","St. Louis","United States","FALSE"
"1957-07-07","Brazil","Argentina","1","2","Copa Roca","Rio de Janeiro","Brazil","FALSE"
"1957-07-07","Paraguay","Colombia","3","0","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"1957-07-08","Iceland","Norway","0","3","Friendly","Reykjavík","Iceland","FALSE"
"1957-07-10","Brazil","Argentina","2","0","Copa Roca","São Paulo","Brazil","FALSE"
"1957-07-10","Iceland","Denmark","2","6","Friendly","Reykjavík","Iceland","FALSE"
"1957-07-12","Denmark","Norway","1","3","Friendly","Reykjavík","Iceland","TRUE"
"1957-07-14","Paraguay","Uruguay","5","0","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"1957-07-21","Bulgaria","Russia","0","4","Friendly","Sofia","Bulgaria","FALSE"
"1957-07-21","China PR","Sudan","4","1","Friendly","Beijing","China PR","FALSE"
"1957-07-27","Russia","Finland","2","1","FIFA World Cup qualification","Moscow","Soviet Union","TRUE"
"1957-07-28","Uruguay","Paraguay","2","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"1957-08-04","Curaçao","Costa Rica","1","2","FIFA World Cup qualification","Willemstad","Netherlands Antilles","TRUE"
"1957-08-13","Curaçao","Haiti","1","3","CCCF Championship","Willemstad","Netherlands Antilles","FALSE"
"1957-08-14","Cuba","Panama","0","1","CCCF Championship","Willemstad","Netherlands Antilles","TRUE"
"1957-08-15","Finland","Russia","0","10","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"1957-08-18","Bolivia","Paraguay","3","3","Copa Paz del Chaco","La Paz","Bolivia","FALSE"
"1957-08-18","Curaçao","Cuba","2","0","CCCF Championship","Willemstad","Netherlands Antilles","FALSE"
"1957-08-21","Bolivia","Paraguay","2","1","Copa Paz del Chaco","La Paz","Bolivia","FALSE"
"1957-08-21","Cuba","Honduras","0","2","CCCF Championship","Willemstad","Netherlands Antilles","TRUE"
"1957-08-21","Curaçao","Panama","3","0","CCCF Championship","Willemstad","Netherlands Antilles","FALSE"
"1957-08-23","Cuba","Haiti","1","6","CCCF Championship","Willemstad","Netherlands Antilles","TRUE"
"1957-08-24","Sierra Leone","Ghana","2","3","Friendly","Freetown","Sierra Leone","FALSE"
"1957-08-25","Curaçao","Honduras","1","1","CCCF Championship","Willemstad","Netherlands Antilles","FALSE"
"1957-08-26","Aruba","Panama","2","2","Friendly","Oranjestad","Aruba","FALSE"
"1957-08-28","Malawi","Zambia","0","5","Friendly","Blantyre","Nyasaland","FALSE"
"1957-08-31","Indonesia","Thailand","4","0","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-08-31","Singapore","Vietnam Republic","5","5","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-01","Cambodia","Thailand","0","3","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-01","Finland","Norway","0","4","Nordic Championship","Helsinki","Finland","FALSE"
"1957-09-01","Iceland","France","1","5","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"1957-09-01","Malaysia","Myanmar","5","2","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1957-09-01","Singapore","Vietnam Republic","1","2","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-03","Myanmar","Cambodia","2","0","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-03","Malaysia","Vietnam Republic","1","4","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1957-09-03","Singapore","Thailand","6","0","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-03","Tanzania","Uganda","2","4","Friendly","Zanzibar","Zanzibar","TRUE"
"1957-09-04","Iceland","Belgium","2","5","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"1957-09-04","Zanzibar","Kenya","1","5","Friendly","Zanzibar","Zanzibar","FALSE"
"1957-09-05","Myanmar","Thailand","5","2","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-05","Cambodia","Singapore","1","1","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-05","Indonesia","Vietnam Republic","3","1","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-05","Zanzibar","Tanzania","3","3","Friendly","Zanzibar","Zanzibar","FALSE"
"1957-09-07","Myanmar","Singapore","2","3","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1957-09-07","Malaysia","Indonesia","4","2","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1957-09-07","Kenya","Uganda","1","2","Friendly","Zanzibar","Zanzibar","TRUE"
"1957-09-09","Tahiti","Vanuatu","2","1","Friendly","Papeete","French Polynesia","FALSE"
"1957-09-10","Singapore","Myanmar","2","1","Friendly","Singapore","Singapore","FALSE"
"1957-09-11","Netherlands","Luxembourg","5","2","FIFA World Cup qualification","Rotterdam","Netherlands","FALSE"
"1957-09-15","Bulgaria","Hungary","1","2","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"1957-09-15","Chile","Brazil","1","0","Copa Bernardo O'Higgins","Santiago","Chile","FALSE"
"1957-09-15","China PR","Albania","3","2","Friendly","Beijing","China PR","FALSE"
"1957-09-15","New Caledonia","Tahiti","2","4","Friendly","Nouméa","New Caledonia","FALSE"
"1957-09-15","Yugoslavia","Austria","3","3","Friendly","Belgrade","Yugoslavia","FALSE"
"1957-09-18","Chile","Brazil","1","1","Copa Bernardo O'Higgins","Santiago","Chile","FALSE"
"1957-09-18","New Caledonia","Tahiti","2","1","Friendly","Nouméa","New Caledonia","FALSE"
"1957-09-22","Chile","Bolivia","2","1","FIFA World Cup qualification","Santiago","Chile","FALSE"
"1957-09-22","Hungary","Russia","1","2","Friendly","Budapest","Hungary","FALSE"
"1957-09-22","Norway","Denmark","2","2","Nordic Championship","Oslo","Norway","FALSE"
"1957-09-22","Sweden","Finland","5","1","Nordic Championship","Solna","Sweden","FALSE"
"1957-09-25","Netherlands","Austria","1","1","FIFA World Cup qualification","Amsterdam","Netherlands","FALSE"
"1957-09-25","Wales","German DR","4","1","FIFA World Cup qualification","Cardiff","Wales","FALSE"
"1957-09-27","New Caledonia","Tahiti","2","0","Friendly","Nouméa","New Caledonia","FALSE"
"1957-09-29","Bolivia","Chile","3","0","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"1957-09-29","Bulgaria","Poland","1","1","Friendly","Sofia","Bulgaria","FALSE"
"1957-09-29","Luxembourg","Austria","0","3","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"1957-09-29","Romania","Yugoslavia","1","1","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1957-10-02","Denmark","Republic of Ireland","0","2","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"1957-10-05","Northern Ireland","Scotland","1","1","British Home Championship","Belfast","Northern Ireland","FALSE"
"1957-10-06","Bolivia","Argentina","2","0","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"1957-10-06","Hungary","France","2","0","Friendly","Budapest","Hungary","FALSE"
"1957-10-13","Austria","Czechoslovakia","2","2","Central European International Cup","Vienna","Austria","FALSE"
"1957-10-13","Chile","Argentina","0","2","FIFA World Cup qualification","Santiago","Chile","FALSE"
"1957-10-13","Denmark","Finland","3","0","Nordic Championship","Copenhagen","Denmark","FALSE"
"1957-10-13","Sweden","Norway","5","2","Nordic Championship","Solna","Sweden","FALSE"
"1957-10-19","Wales","England","0","4","British Home Championship","Cardiff","Wales","FALSE"
"1957-10-20","Argentina","Chile","4","0","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"1957-10-20","Madagascar","Réunion","0","1","Friendly","Curepipe","Mauritius","TRUE"
"1957-10-20","Mexico","Costa Rica","2","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"1957-10-20","Poland","Russia","2","1","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"1957-10-24","Mauritius","Madagascar","4","0","Friendly","Curepipe","Mauritius","FALSE"
"1957-10-27","Argentina","Bolivia","4","0","FIFA World Cup qualification","Avellaneda","Argentina","FALSE"
"1957-10-27","Belgium","France","0","0","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"1957-10-27","Costa Rica","Mexico","1","1","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"1957-10-27","German DR","Czechoslovakia","1","4","FIFA World Cup qualification","Leipzig","German DR","FALSE"
"1957-10-27","Ghana","Nigeria","3","3","Friendly","Accra","Ghana","FALSE"
"1957-10-27","Mauritius","Réunion","1","0","Friendly","Curepipe","Mauritius","FALSE"
"1957-10-31","Cambodia","Malaysia","1","3","Friendly","Phnom Penh","Cambodia","FALSE"
"1957-11-03","Bulgaria","Norway","7","0","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"1957-11-03","Poland","Finland","4","0","FIFA World Cup qualification","Warsaw","Poland","FALSE"
